BK.PKD.HH,35.945171,-120.541603,583.0,2516580000.0,2516580000.0,2516580000.0,2020-01-01,2599-12-31
BK.RAMR.HH,35.636052,-120.86979,449.8,649403000.0,645209000.0,653640000.0,2020-01-01,2025-11-18,611633000.0,616667000.0,612499000.0,2025-11-18,2599-12-31
BK.THIS.HH,35.724049,-120.228447,643.0,519010000.0,520223000.0,517614000.0,2020-01-01,2599-12-31
BK.TRAM.HH,35.67691,-120.270927,642.0,519540000.0,518663000.0,516058000.0,2020-01-01,2599-12-31
BK.TSCN.HH,35.54398,-120.348061,476.5,521102000.0,521102000.0,517614000.0,2020-01-01,2599-12-31
CE.24088.HN,34.2959,-118.3756,451.0,214077.42928,214077.42928,214412.97384,2020-05-05,2599-12-31
CE.24103.HN,34.1597,-118.5337,256.0,213909.657,213741.88472,214580.74612,2020-01-01,2599-12-31
CE.24730.HN,34.3955,-118.5554,378.0,214412.97384,214077.42928,213574.11244,2022-10-18,2599-12-31
CE.24741.HN,34.3336,-118.3986,512.0,214245.20156,214077.42928,214245.20156,2025-09-05,2599-12-31
CE.24765.HN,34.2197,-118.4298,241.0,214412.97384,213909.657,214245.20156,2020-01-01,2023-12-20,213741.88472,214077.42928,214077.42928,2023-12-20,2599-12-31
CE.24857.HN,34.1861,-118.9296,195.0,214077.43566,214077.43566,214077.43566,2020-01-01,2025-07-17,213741.88472,213741.88472,214748.5184,2025-07-17,2599-12-31
CE.25131.HN,34.1507,-119.198,2.0,214077.43566,213741.89109,214748.5248,2020-07-27,2599-12-31
CE.25169.HN,34.0152,-119.3635,45.0,214077.43566,214077.43566,214077.43566,2020-05-05,2599-12-31
CE.25191.HN,34.4907,-119.5078,640.0,213741.89109,213741.89109,213741.89109,2024-09-19,2599-12-31
CE.25282.HN,34.2081,-119.0796,21.0,214077.43566,213741.89109,214748.5248,2020-01-01,2023-04-24,214077.43566,214077.43566,214077.43566,2023-04-24,2599-12-31
CE.25325.HN,34.2434,-119.1936,21.0,214077.42928,214245.20156,214077.42928,2020-01-01,2020-01-28,213741.88472,214077.42928,213741.88472,2020-01-28,2599-12-31
CE.25340.HN,34.2764,-119.2944,16.0,214245.20156,214077.42928,214077.42928,2020-01-01,2599-12-31
CE.25657.HN,34.8575,-119.2099,1899.0,213741.89109,213741.89109,214077.43566,2020-05-05,2599-12-31
CE.26693.HN,34.8643,-120.4437,107.0,214245.20156,213909.657,214077.42928,2021-02-24,2024-12-23,214245.20156,213909.657,428155.0,2024-12-23,2599-12-31
CE.35078.EH,35.3664,-119.9239,747.0,26284900.0,26284900.0,26284900.0,2024-12-06,2599-12-31
CE.35078.HN,35.3664,-119.9238,747.0,214077.42928,214245.20156,214077.42928,2024-10-31,2599-12-31
CE.35109.HN,35.1142,-119.6462,656.0,214077.42928,213909.657,214077.42928,2025-04-02,2599-12-31
CE.35110.HN,35.263,-119.8155,695.0,214412.97384,214077.42928,214412.97384,2024-11-02,2599-12-31
CE.35342.EH,35.2607,-119.8202,669.0,26284900.0,26284900.0,26284900.0,2024-06-13,2599-12-31
CE.35511.HN,35.0586,-119.0838,149.0,213741.89109,214077.43566,214412.98023,2020-05-05,2599-12-31
