CI.GRA.HH,36.99608,-117.36621,689.0,629601000.0,629601000.0,629601000.0,2001-04-18,2599-12-31
CI.GSC.HH,35.30177,-116.80574,1000.0,629601000.0,629601000.0,629601000.0,1998-09-18,2599-12-31
CI.HAR.HH,35.0114,-117.29909,620.0,629865078.5,629865078.5,629865078.5,2014-07-24,2599-12-31
CI.HEC.HH,34.8294,-116.335,920.0,629865078.5,629865078.5,629865078.5,1997-08-01,2599-12-31
CI.HYS.HH,34.86532,-117.56975,833.0,624238000.0,624238000.0,624238000.0,2014-05-01,2599-12-31
CI.ISA.HH,35.66278,-118.47403,873.0,629601000.0,629601000.0,629601000.0,1997-12-02,2599-12-31
CI.JRC2.HH,35.98249,-117.80885,1469.0,821755056.9,821755056.9,827630731.5,2004-01-15,2599-12-31
CI.JVA.HH,34.36622,-116.61266,902.0,629601000.0,629601000.0,629601000.0,2021-07-14,2599-12-31
CI.KRV1.HH,35.45962,-118.77905,314.0,629601000.0,629601000.0,629601000.0,2022-02-02,2599-12-31
CI.KRV3.HH,35.77427,-118.43324,842.0,629601000.0,629601000.0,629601000.0,2022-02-03,2599-12-31
CI.LDR.HH,34.9906,-118.34156,1119.0,629601000.0,629601000.0,629601000.0,2021-07-27,2599-12-31
CI.LMR2.HH,34.93439,-117.69629,964.0,627369000.0,627369000.0,627369000.0,2003-09-25,2599-12-31
CI.LRL.HH,35.47954,-117.68212,1340.0,629025000.0,630705000.0,628185000.0,1998-06-01,2599-12-31
CI.LUC2.HH,34.45638,-116.96423,886.0,629601000.0,629601000.0,629601000.0,2012-09-06,2599-12-31
CI.MPM.HH,36.05799,-117.48901,1839.0,629597620.1999999,629597620.1999999,629597620.1999999,1998-06-25,2599-12-31
CI.NBS.HH,34.78035,-116.55798,590.0,629601462.9,629601462.9,629601462.9,2025-12-04,2599-12-31
CI.POR.HH,36.10368,-119.00343,198.0,314768280.2,314768280.2,314768280.2,2019-06-28,2599-12-31
CI.PUT.HH,34.69115,-117.96919,747.0,314801000.0,314801000.0,314801000.0,2022-08-17,2599-12-31
CI.RAG.HH,34.68289,-116.15139,722.0,624238051.8000001,624238051.8000001,624238051.8000001,2014-03-18,2599-12-31
CI.RMM.HH,34.64384,-116.62438,1777.0,629601462.9,629601462.9,629601462.9,2023-09-12,2599-12-31
CI.RPK.HH,36.21798,-117.08537,3045.0,629601000.0,629601000.0,629601000.0,2024-10-23,2599-12-31
CI.RRC.HH,35.37288,-117.98986,789.0,629601000.0,629601000.0,629601000.0,2021-12-01,2599-12-31
CI.RRX.HH,34.87499,-116.99681,676.0,629536560.4,629536560.4,629536560.4,2000-11-08,2599-12-31
CI.SBB2.HH,34.68844,-117.82424,825.0,629865000.0,629865000.0,629865000.0,2004-10-28,2599-12-31
CI.SEV.HH,35.58926,-117.28686,611.0,629601000.0,629601000.0,629601000.0,2023-03-08,2599-12-31
CI.SHO.HH,35.8996,-116.27515,451.0,629601000.0,629601000.0,629601000.0,2005-07-13,2599-12-31
CI.SHR.HH,36.49113,-118.84505,929.0,629601000.0,629601000.0,629601000.0,2021-12-15,2599-12-31
CI.SHU.HH,34.64279,-118.16454,774.0,314801000.0,314801000.0,314801000.0,2022-08-17,2599-12-31
CI.SIL.HH,34.34803,-116.82747,1698.0,629601000.0,629601000.0,629601000.0,2023-11-01,2599-12-31
CI.SLA.HH,35.89095,-117.28332,1174.0,624565000.0,621207000.0,618688000.0,1999-03-09,2599-12-31
CI.SPG2.HH,36.20057,-118.76624,627.0,629865000.0,629865000.0,629865000.0,2005-12-06,2599-12-31
CI.SRT.HH,35.69235,-117.75051,667.0,314800731.4,314800731.4,314800731.4,2014-07-09,2599-12-31
CI.TEH.HH,35.2913,-118.42079,846.0,629865000.0,629865000.0,629865000.0,2001-05-02,2599-12-31
CI.TEJ.HH,35.23107,-118.68878,650.0,314801000.0,314801000.0,314801000.0,2022-12-07,2599-12-31
CI.TIN.HH,37.05422,-118.23009,1197.0,629536560.4,629536560.4,629536560.4,1996-12-20,2599-12-31
CI.TOW2.HH,35.80856,-117.76488,685.0,626911000.0,626911000.0,626839000.0,2014-07-10,2599-12-31
CI.VES.HH,35.84089,-119.08469,154.0,629865000.0,629865000.0,629865000.0,1999-09-30,2599-12-31
CI.VTV.HH,34.56065,-117.3296,843.0,626244000.0,627923000.0,623725000.0,1993-04-14,2599-12-31
CI.WAS2.HH,35.7377,-118.55743,1828.0,624238000.0,624238000.0,624238000.0,2014-06-03,2599-12-31
CI.WBP.HH,35.87841,-118.07414,2494.0,314800731.4,314800731.4,314800731.4,2019-07-10,2599-12-31
CI.WBS.HH,35.53664,-118.14035,1927.0,314933000.0,314933000.0,314933000.0,2001-11-14,2599-12-31
CI.WCS2.HH,36.02521,-117.76526,1143.0,314799000.0,314799000.0,314799000.0,2024-01-11,2599-12-31
CI.WHF.HH,35.69513,-118.35183,859.0,629865000.0,629865000.0,629865000.0,2014-03-19,2599-12-31
CI.WLH2.HH,36.15207,-118.31319,2671.0,314801000.0,314801000.0,314801000.0,2022-10-18,2599-12-31
CI.WLS2.HH,34.57899,-117.71939,886.0,314801000.0,314801000.0,314801000.0,2022-01-14,2599-12-31
CI.WMF.HH,36.11758,-117.85486,1537.0,626506000.0,628185000.0,626506000.0,2016-07-13,2599-12-31
CI.WNM.HH,35.8422,-117.90616,974.0,314801000.0,314801000.0,314801000.0,2023-01-19,2599-12-31
CI.WOR.HH,35.69563,-118.24246,795.0,640951000.0,637507000.0,637088000.0,2014-08-06,2599-12-31
CI.WRC2.HH,35.9479,-117.65038,941.0,314801000.0,314801000.0,314801000.0,2024-01-10,2599-12-31
CI.WRV2.HH,36.00774,-117.8904,1070.0,314801000.0,314801000.0,314801000.0,2022-08-17,2599-12-31
CI.WVP2.HH,35.94939,-117.81769,1465.0,314799000.0,314799000.0,314799000.0,2023-06-13,2599-12-31
NN.DSP.HH,37.368,-117.9722,1692.0,499841000.0,499841000.0,499841000.0,2015-09-11,2599-12-31
NN.GMN.HH,37.30032,-117.2607,2168.0,276698000.0,276698000.0,276698000.0,2016-04-14,2599-12-31
NN.GWY.HH,36.1859,-116.6697,1557.0,315695000.0,315695000.0,315695000.0,2015-03-06,2599-12-31
NN.LCH.HH,37.2329,-117.6459,1414.0,315695000.0,315695000.0,315695000.0,2015-01-28,2599-12-31
NN.QSM.HH,35.965,-116.8691,385.0,314020000.0,314020000.0,314020000.0,2015-02-11,2599-12-31
CI.APL.EH,35.34149,-116.87464,959.0,1.0,1.0,1.0,2024-04-25,2599-12-31
CI.CLC.HH,35.81574,-117.59751,775.0,629537000.0,629537000.0,629537000.0,1997-10-14,2599-12-31
CI.MLAC.HH,37.63019,-118.83605,2162.0,625404119.8,628761994.3,625404119.8,1992-11-04,2599-12-31
CI.MRS.HN,35.42522,-116.88957,1000.0,213848.0,213848.0,213848.0,2016-11-07,2599-12-31
CI.MTP.HH,35.48434,-115.5532,1588.0,629601000.0,629601000.0,629601000.0,1996-09-10,2599-12-31
CI.NPN.EH,35.46739,-115.26851,935.0,41943131.71318311,41943131.71318311,41943131.71318311,2017-05-23,2599-12-31
CI.TPO.HH,34.87883,-118.22864,769.0,629865000.0,629865000.0,629865000.0,2014-03-19,2599-12-31
CI.TUQ.HH,35.43584,-115.92389,1350.0,629865000.0,629865000.0,629865000.0,2002-05-02,2599-12-31
CI.WBM.HH,35.60839,-117.89049,892.0,314768000.0,314768000.0,314768000.0,2017-03-16,2599-12-31
NC.MCB.HH,37.64439,-118.89683,2391.0,600000000.0,600000000.0,600000000.0,2002-09-20,2599-12-31
NC.MCS.EH,37.65487,-118.90576,2417.0,1.0,1.0,1.0,1982-08-05,2599-12-31
NC.MCV.EH,37.59003,-118.82911,2542.0,1.0,1.0,1.0,1995-08-04,2599-12-31
NC.MDC.EH,37.70969,-119.04186,2493.0,1.0,1.0,1.0,1993-09-13,2599-12-31
NC.MDPB.HH,37.63227,-119.07935,2360.0,981466000.0,1052250000.0,1005060000.0,2008-09-25,2599-12-31
NC.MDY.HH,37.65804,-119.01215,2789.0,299640000.0,299640000.0,299640000.0,2011-11-03,2599-12-31
NC.MINS.HH,37.65377,-119.06093,2796.0,299640000.0,299640000.0,299640000.0,2011-10-20,2599-12-31
NC.MLI.HH,37.63676,-119.01791,3075.0,301720000.0,301720000.0,301720000.0,2011-10-05,2599-12-31
NC.MMLB.HH,37.65909,-118.97907,2656.0,300039000.0,300039000.0,300039000.0,2002-09-17,2599-12-31
NC.MMP.EH,37.60971,-119.0287,2818.0,1.0,1.0,1.0,1983-08-26,2599-12-31
NC.MTU.EH,37.35316,-118.56326,1792.0,1.0,1.0,1.0,1993-09-11,2599-12-31
NN.BON.EH,37.9551,-118.3027,2582.0,1.0,1.0,1.0,1990-01-01,2599-12-31
NN.CHS.EH,37.65487,-118.90576,2417.0,1.0,1.0,1.0,2000-09-18,2599-12-31
NN.FLV.EH,37.8139,-117.9104,1689.0,1.0,1.0,1.0,1983-09-29,2599-12-31
NN.FMT.EH,36.6375,-116.7835,1079.0,1.0,1.0,1.0,1978-11-28,2599-12-31
NN.GVN.EH,36.9998,-117.3444,844.0,1.0,1.0,1.0,1978-11-18,2599-12-31
NN.MCA.EH,36.6465,-117.2814,303.0,1.0,1.0,1.0,1979-01-23,2599-12-31
NN.SCH.EH,37.3591,-118.6889,2346.0,1.0,1.0,1.0,1990-01-01,2599-12-31
NN.TMO.EH,36.8047,-117.4044,2170.0,1.0,1.0,1.0,1990-01-01,2599-12-31
PB.B916.EH,36.1925,-117.6685,1859.0,1.0,1.0,1.0,2008-03-14,2599-12-31
PB.B917.EH,35.4053,-117.2588,1192.0,1.0,1.0,1.0,2008-07-15,2599-12-31
PB.B918.EH,35.9357,-117.6017,1042.0,1.0,1.0,1.0,2008-06-23,2599-12-31
PB.B921.EH,35.5865,-117.4622,694.0,1.0,1.0,1.0,2008-06-04,2599-12-31
SN.AMD.EH,36.4526,-116.2818,775.0,1.0,1.0,1.0,2002-03-06,2599-12-31
SN.HEL.HH,36.7246,-116.9759,747.0,315695000.0,315695000.0,315695000.0,2015-01-12,2599-12-31
SN.LEC.EH,36.5627,-116.6905,1113.0,1.0,1.0,1.0,2002-02-26,2599-12-31
SN.SGR.EH,36.9804,-117.0336,1560.0,1.0,1.0,1.0,1998-05-07,2599-12-31
